Open time,Open,High,Low,Close,Volume
2025-06-29 08:00:00,107402.17000000,107719.58000000,107402.17000000,107693.85000000,317.48769000
2025-06-29 09:00:00,107693.85000000,107972.74000000,107627.49000000,107891.64000000,417.03479000
2025-06-29 10:00:00,107891.64000000,108297.89000000,107849.61000000,108153.26000000,789.94745000
2025-06-29 11:00:00,108153.25000000,108484.00000000,108096.56000000,108477.11000000,464.45774000
2025-06-29 12:00:00,108477.12000000,108528.50000000,108033.00000000,108189.88000000,374.42570000
2025-06-29 13:00:00,108189.88000000,108228.28000000,108012.82000000,108051.52000000,254.59705000
2025-06-29 14:00:00,108051.53000000,108215.12000000,107777.77000000,107948.08000000,346.17479000
2025-06-29 15:00:00,107948.07000000,108034.13000000,107650.00000000,107750.72000000,345.26140000
2025-06-29 16:00:00,107750.72000000,107792.05000000,107320.00000000,107552.03000000,545.10349000
2025-06-29 17:00:00,107552.03000000,107592.17000000,107316.46000000,107544.44000000,341.27998000
2025-06-29 18:00:00,107544.44000000,107718.02000000,107445.40000000,107640.01000000,195.17898000
2025-06-29 19:00:00,107640.01000000,107640.01000000,107365.96000000,107406.81000000,106.96705000
2025-06-29 20:00:00,107406.80000000,107494.06000000,107359.78000000,107359.79000000,127.90868000
2025-06-29 21:00:00,107359.79000000,107734.59000000,107250.00000000,107543.48000000,254.81614000
2025-06-29 22:00:00,107543.48000000,108277.23000000,107543.48000000,108079.90000000,562.58019000
2025-06-29 23:00:00,108079.91000000,108436.47000000,108013.28000000,108356.93000000,513.90412000
2025-06-30 00:00:00,108356.93000000,108789.99000000,108255.81000000,108713.81000000,695.19445000
2025-06-30 01:00:00,108713.80000000,108770.00000000,108396.18000000,108493.93000000,354.63098000
2025-06-30 02:00:00,108493.92000000,108652.00000000,108445.01000000,108479.81000000,283.70170000
2025-06-30 03:00:00,108479.99000000,108580.00000000,108419.56000000,108503.74000000,230.64114000
2025-06-30 04:00:00,108503.74000000,108538.76000000,108301.60000000,108314.99000000,265.01430000
2025-06-30 05:00:00,108314.98000000,108380.00000000,108168.48000000,108280.65000000,230.27709000
2025-06-30 06:00:00,108280.66000000,108299.99000000,107518.88000000,107571.72000000,588.67050000
2025-06-30 07:00:00,107571.73000000,107746.13000000,107481.31000000,107614.08000000,497.31364000
2025-06-30 08:00:00,107614.07000000,107747.76000000,107459.00000000,107512.89000000,368.67900000
2025-06-30 09:00:00,107512.89000000,107704.98000000,107466.18000000,107478.77000000,269.13675000
2025-06-30 10:00:00,107478.78000000,107649.50000000,107400.00000000,107649.49000000,263.79321000
2025-06-30 11:00:00,107649.50000000,107964.33000000,107624.99000000,107654.20000000,340.59546000
2025-06-30 12:00:00,107654.21000000,107824.31000000,107561.16000000,107570.58000000,362.20383000
2025-06-30 13:00:00,107570.59000000,107858.79000000,107482.56000000,107525.49000000,546.11194000
2025-06-30 14:00:00,107525.49000000,107641.31000000,106777.77000000,106803.32000000,1166.01856000
2025-06-30 15:00:00,106803.32000000,107796.20000000,106733.33000000,107580.46000000,905.70004000
2025-06-30 16:00:00,107580.47000000,107807.94000000,107281.50000000,107599.96000000,413.06794000
2025-06-30 17:00:00,107599.96000000,107792.99000000,107429.39000000,107462.94000000,346.53424000
2025-06-30 18:00:00,107462.95000000,107614.90000000,107116.40000000,107242.01000000,230.18635000
2025-06-30 19:00:00,107242.00000000,107794.19000000,107212.60000000,107745.97000000,325.03838000
2025-06-30 20:00:00,107745.97000000,107764.73000000,107480.00000000,107577.89000000,187.16819000
2025-06-30 21:00:00,107577.88000000,107589.00000000,106900.02000000,107130.81000000,441.72872000
2025-06-30 22:00:00,107130.80000000,107317.53000000,107029.64000000,107112.75000000,203.26500000
2025-06-30 23:00:00,107112.76000000,107232.59000000,107063.04000000,107146.50000000,239.45350000
2025-07-01 00:00:00,107146.51000000,107449.25000000,107026.93000000,107377.02000000,253.62802000
2025-07-01 01:00:00,107377.03000000,107540.00000000,107171.42000000,107220.00000000,219.64653000
2025-07-01 02:00:00,107220.00000000,107410.74000000,107097.87000000,107101.69000000,207.06087000
2025-07-01 03:00:00,107101.68000000,107223.00000000,107070.20000000,107192.38000000,293.12458000
2025-07-01 04:00:00,107192.39000000,107203.11000000,106867.43000000,106881.60000000,261.75371000
2025-07-01 05:00:00,106881.60000000,106967.76000000,106740.00000000,106932.49000000,402.48733000
2025-07-01 06:00:00,106932.49000000,106932.49000000,106758.24000000,106890.77000000,167.32269000
2025-07-01 07:00:00,106890.77000000,107178.99000000,106615.97000000,107178.99000000,436.41463000
2025-07-01 08:00:00,107178.99000000,107178.99000000,106681.52000000,106710.12000000,282.35131000
2025-07-01 09:00:00,106710.12000000,106794.09000000,106500.00000000,106556.39000000,389.14535000
2025-07-01 10:00:00,106556.39000000,106633.31000000,106301.86000000,106490.42000000,468.88764000
2025-07-01 11:00:00,106490.42000000,106622.05000000,106317.17000000,106605.80000000,294.43204000
2025-07-01 12:00:00,106605.79000000,106706.05000000,106365.24000000,106421.08000000,284.29339000
2025-07-01 13:00:00,106421.07000000,106885.38000000,106301.04000000,106807.42000000,1241.43566000
2025-07-01 14:00:00,106807.43000000,107179.99000000,105717.84000000,105925.00000000,1572.86174000
2025-07-01 15:00:00,105925.01000000,106200.00000000,105623.39000000,105955.18000000,876.10488000
2025-07-01 16:00:00,105955.19000000,106280.00000000,105831.50000000,106082.56000000,343.73692000
2025-07-01 17:00:00,106082.55000000,106287.95000000,105909.42000000,106253.79000000,279.69821000
2025-07-01 18:00:00,106253.80000000,106269.60000000,105699.22000000,105749.68000000,412.70793000
2025-07-01 19:00:00,105749.68000000,105804.00000000,105387.68000000,105398.53000000,654.75967000
2025-07-01 20:00:00,105398.52000000,105995.44000000,105250.85000000,105920.01000000,431.58675000
2025-07-01 21:00:00,105920.01000000,106100.00000000,105744.81000000,105784.13000000,231.93599000
2025-07-01 22:00:00,105784.12000000,105916.64000000,105600.00000000,105613.22000000,253.74950000
2025-07-01 23:00:00,105613.21000000,105702.39000000,105361.33000000,105681.14000000,246.49903000
2025-07-02 00:00:00,105681.13000000,105781.43000000,105377.35000000,105392.30000000,239.30387000
2025-07-02 01:00:00,105392.30000000,105790.07000000,105100.19000000,105720.00000000,517.94641000
2025-07-02 02:00:00,105720.00000000,105920.11000000,105525.61000000,105908.70000000,333.47913000
2025-07-02 03:00:00,105908.71000000,106216.08000000,105871.07000000,106194.70000000,362.91292000
2025-07-02 04:00:00,106194.70000000,106382.86000000,106131.55000000,106382.86000000,339.23333000
2025-07-02 05:00:00,106382.85000000,106667.57000000,106292.29000000,106638.83000000,395.18675000
2025-07-02 06:00:00,106638.83000000,107014.39000000,106633.83000000,107014.38000000,611.77648000
2025-07-02 07:00:00,107014.39000000,107186.78000000,106852.83000000,107080.00000000,557.31452000
2025-07-02 08:00:00,107080.00000000,107745.00000000,107080.00000000,107728.99000000,802.78861000
2025-07-02 09:00:00,107729.00000000,107799.99000000,107506.52000000,107636.16000000,388.44355000
2025-07-02 10:00:00,107636.15000000,107860.23000000,107612.67000000,107848.95000000,442.39670000
2025-07-02 11:00:00,107848.95000000,107848.96000000,107338.15000000,107479.99000000,514.05194000
2025-07-02 12:00:00,107479.98000000,107479.99000000,107186.10000000,107379.92000000,371.85695000
2025-07-02 13:00:00,107379.92000000,107998.00000000,107280.00000000,107768.20000000,587.51111000
2025-07-02 14:00:00,107768.21000000,108171.80000000,107659.35000000,108139.99000000,937.16142000
2025-07-02 15:00:00,108140.00000000,108759.20000000,108120.00000000,108737.74000000,1330.61173000
2025-07-02 16:00:00,108737.75000000,109646.45000000,108650.97000000,109413.02000000,2695.11586000
2025-07-02 17:00:00,109413.01000000,109730.00000000,108834.30000000,109129.67000000,1117.75624000
2025-07-02 18:00:00,109129.68000000,109538.89000000,108989.90000000,109538.88000000,522.88486000
2025-07-02 19:00:00,109538.88000000,109681.81000000,109293.90000000,109676.14000000,1320.35211000
2025-07-02 20:00:00,109676.14000000,109676.14000000,109128.72000000,109136.30000000,575.18566000
2025-07-02 21:00:00,109136.31000000,109542.31000000,109130.01000000,109441.80000000,1281.72086000
2025-07-02 22:00:00,109441.79000000,109498.91000000,109100.57000000,109142.00000000,673.30761000
2025-07-02 23:00:00,109142.00000000,109170.42000000,108720.00000000,108849.60000000,773.59730000
2025-07-03 00:00:00,108849.59000000,109115.03000000,108715.56000000,108915.00000000,494.29688000
2025-07-03 01:00:00,108915.00000000,109111.00000000,108807.43000000,108975.97000000,383.58580000
2025-07-03 02:00:00,108975.96000000,108975.97000000,108530.40000000,108721.52000000,335.42231000
2025-07-03 03:00:00,108721.52000000,108820.00000000,108620.25000000,108628.21000000,226.69063000
2025-07-03 04:00:00,108628.20000000,109000.01000000,108566.14000000,108790.00000000,293.13317000
2025-07-03 05:00:00,108790.00000000,109381.12000000,108790.00000000,109340.37000000,452.51528000
2025-07-03 06:00:00,109340.37000000,109548.00000000,109237.85000000,109478.94000000,372.89912000
2025-07-03 07:00:00,109478.95000000,109478.95000000,109146.20000000,109280.00000000,442.04211000
2025-07-03 08:00:00,109279.99000000,109580.00000000,109279.99000000,109377.57000000,557.97387000
2025-07-03 09:00:00,109377.57000000,110273.21000000,109377.57000000,109942.20000000,1791.81347000
2025-07-03 10:00:00,109942.19000000,110000.00000000,109628.08000000,109839.37000000,644.21123000
2025-07-03 11:00:00,109839.38000000,109839.38000000,109584.61000000,109599.19000000,255.55023000
2025-07-03 12:00:00,109599.18000000,109916.00000000,108749.99000000,109167.99000000,1102.71213000
2025-07-03 13:00:00,109168.00000000,110529.18000000,109133.30000000,110255.63000000,1445.48707000
2025-07-03 14:00:00,110255.64000000,110499.60000000,109560.00000000,109718.57000000,999.03383000
2025-07-03 15:00:00,109718.57000000,109833.30000000,109107.00000000,109127.84000000,654.49287000
2025-07-03 16:00:00,109127.85000000,109683.19000000,109020.80000000,109288.46000000,584.75038000
2025-07-03 17:00:00,109288.47000000,109655.70000000,109278.41000000,109556.00000000,410.71077000
2025-07-03 18:00:00,109556.00000000,109721.51000000,109332.10000000,109678.75000000,284.97474000
2025-07-03 19:00:00,109678.75000000,109910.10000000,109638.01000000,109803.41000000,408.00794000
2025-07-03 20:00:00,109803.41000000,109947.11000000,109772.37000000,109947.11000000,187.94195000
2025-07-03 21:00:00,109947.10000000,110000.00000000,109687.59000000,109788.00000000,261.66349000
2025-07-03 22:00:00,109787.99000000,109874.69000000,109650.94000000,109699.17000000,195.20120000
2025-07-03 23:00:00,109699.17000000,109820.00000000,109510.00000000,109584.78000000,261.97178000
2025-07-04 00:00:00,109584.77000000,109708.04000000,109384.38000000,109478.94000000,234.74780000
2025-07-04 01:00:00,109478.94000000,109767.59000000,109445.86000000,109500.01000000,208.55945000
2025-07-04 02:00:00,109500.01000000,109500.01000000,109103.71000000,109180.54000000,302.62270000
2025-07-04 03:00:00,109180.54000000,109373.08000000,109119.23000000,109235.57000000,256.79241000
2025-07-04 04:00:00,109235.58000000,109329.60000000,108950.00000000,108982.59000000,364.12630000
2025-07-04 05:00:00,108982.59000000,109204.08000000,108921.00000000,109012.00000000,345.38756000
2025-07-04 06:00:00,109012.00000000,109028.98000000,108804.00000000,109025.99000000,279.91071000
2025-07-04 07:00:00,109026.00000000,109144.33000000,108700.00000000,108700.00000000,619.63648000
2025-07-04 08:00:00,108700.00000000,108892.00000000,108518.83000000,108763.28000000,397.51798000
2025-07-04 09:00:00,108763.29000000,109070.00000000,108763.28000000,108997.59000000,290.69348000
2025-07-04 10:00:00,108997.60000000,109067.06000000,108865.38000000,108899.74000000,212.83251000
2025-07-04 11:00:00,108899.73000000,109111.00000000,108856.00000000,108888.00000000,185.34724000
2025-07-04 12:00:00,108888.00000000,108978.64000000,108611.53000000,108731.79000000,244.59870000
2025-07-04 13:00:00,108731.80000000,108856.49000000,107970.22000000,107970.23000000,953.81709000
2025-07-04 14:00:00,107970.22000000,108110.75000000,107505.00000000,107810.00000000,1361.93370000
2025-07-04 15:00:00,107809.99000000,107939.03000000,107573.28000000,107573.29000000,1055.73997000
2025-07-04 16:00:00,107573.29000000,107750.01000000,107333.33000000,107636.98000000,1414.51590000
2025-07-04 17:00:00,107636.99000000,107922.50000000,107632.00000000,107875.37000000,364.43679000
2025-07-04 18:00:00,107875.37000000,107875.37000000,107489.23000000,107489.23000000,990.63968000
2025-07-04 19:00:00,107489.23000000,107637.84000000,107245.00000000,107469.23000000,662.11075000
2025-07-04 20:00:00,107469.22000000,107813.04000000,107440.63000000,107692.01000000,228.63195000
2025-07-04 21:00:00,107692.01000000,107941.99000000,107689.91000000,107911.20000000,255.84136000
2025-07-04 22:00:00,107911.19000000,108279.33000000,107886.84000000,108254.95000000,374.41630000
2025-07-04 23:00:00,108254.95000000,108254.96000000,107958.00000000,107984.24000000,189.00934000
2025-07-05 00:00:00,107984.25000000,108224.56000000,107955.07000000,108196.01000000,182.76266000
2025-07-05 01:00:00,108196.00000000,108196.01000000,107894.61000000,107981.13000000,148.43092000
2025-07-05 02:00:00,107981.14000000,108095.59000000,107756.31000000,108067.87000000,246.24667000
2025-07-05 03:00:00,108067.88000000,108259.99000000,108067.87000000,108154.72000000,189.19760000
2025-07-05 04:00:00,108154.72000000,108420.56000000,108032.00000000,108137.66000000,171.53463000
2025-07-05 05:00:00,108137.65000000,108166.31000000,108000.00000000,108125.63000000,147.73340000
2025-07-05 06:00:00,108125.63000000,108287.48000000,108059.71000000,108270.82000000,183.20807000
2025-07-05 07:00:00,108270.82000000,108270.82000000,108000.99000000,108053.46000000,157.65432000
2025-07-05 08:00:00,108053.46000000,108125.37000000,107922.80000000,108029.97000000,140.43625000
2025-07-05 09:00:00,108029.96000000,108123.62000000,107870.42000000,108078.06000000,184.41899000
2025-07-05 10:00:00,108078.07000000,108216.22000000,108053.30000000,108085.23000000,189.72643000
2025-07-05 11:00:00,108085.24000000,108219.19000000,108085.23000000,108112.21000000,160.79807000
2025-07-05 12:00:00,108112.20000000,108152.95000000,107971.00000000,108148.57000000,94.22384000
2025-07-05 13:00:00,108148.56000000,108232.29000000,108100.44000000,108125.99000000,170.43426000
2025-07-05 14:00:00,108126.00000000,108223.22000000,108103.84000000,108193.23000000,140.40955000
2025-07-05 15:00:00,108193.23000000,108193.24000000,108047.42000000,108058.00000000,159.40315000
2025-07-05 16:00:00,108058.00000000,108112.80000000,107864.75000000,108101.99000000,216.80310000
2025-07-05 17:00:00,108101.99000000,108159.00000000,107941.00000000,108090.08000000,128.19149000
2025-07-05 18:00:00,108090.08000000,108098.00000000,107965.51000000,108010.00000000,120.94520000
2025-07-05 19:00:00,108010.01000000,108167.23000000,107953.03000000,108141.78000000,120.25631000
2025-07-05 20:00:00,108141.78000000,108159.39000000,107993.39000000,108096.75000000,99.85777000
2025-07-05 21:00:00,108096.74000000,108140.00000000,108061.53000000,108090.00000000,83.77406000
2025-07-05 22:00:00,108089.99000000,108200.00000000,108048.25000000,108188.47000000,91.98951000
2025-07-05 23:00:00,108188.46000000,108250.00000000,108181.61000000,108198.12000000,208.53945000
2025-07-06 00:00:00,108198.12000000,108250.00000000,108112.96000000,108206.99000000,89.82019000
2025-07-06 01:00:00,108206.99000000,108218.25000000,108084.92000000,108218.25000000,95.82235000
2025-07-06 02:00:00,108218.25000000,108268.35000000,108060.02000000,108060.02000000,133.80239000
2025-07-06 03:00:00,108060.00000000,108100.00000000,108025.97000000,108050.49000000,77.80971000
2025-07-06 04:00:00,108050.49000000,108100.00000000,107930.45000000,107989.11000000,116.90310000
2025-07-06 05:00:00,107989.10000000,108010.13000000,107962.19000000,108003.35000000,83.81175000
2025-07-06 06:00:00,108003.36000000,108218.00000000,107977.70000000,108121.98000000,156.92717000
2025-07-06 07:00:00,108121.99000000,108194.59000000,108040.17000000,108040.31000000,140.25482000
2025-07-06 08:00:00,108040.31000000,108065.69000000,107969.31000000,108005.27000000,238.55538000
2025-07-06 09:00:00,108005.27000000,108056.01000000,107817.80000000,107850.01000000,198.30154000
2025-07-06 10:00:00,107850.00000000,108111.00000000,107800.01000000,107990.93000000,218.41123000
2025-07-06 11:00:00,107990.93000000,108079.17000000,107949.99000000,108076.01000000,85.72788000
2025-07-06 12:00:00,108076.00000000,108233.00000000,108045.76000000,108232.99000000,204.94128000
2025-07-06 13:00:00,108233.00000000,109127.03000000,108191.85000000,108772.17000000,934.17809000
2025-07-06 14:00:00,108772.18000000,109049.27000000,108612.00000000,108933.25000000,560.71245000
2025-07-06 15:00:00,108933.25000000,109000.12000000,108665.86000000,108905.99000000,493.52424000
2025-07-06 16:00:00,108906.00000000,108955.63000000,108708.00000000,108856.92000000,239.51721000
2025-07-06 17:00:00,108856.92000000,108966.62000000,108727.16000000,108919.22000000,143.19416000
2025-07-06 18:00:00,108919.23000000,108928.00000000,108266.67000000,108463.99000000,356.56585000
2025-07-06 19:00:00,108464.00000000,108630.95000000,108307.69000000,108538.46000000,182.73112000
2025-07-06 20:00:00,108538.45000000,108840.00000000,108536.86000000,108665.47000000,128.29699000
2025-07-06 21:00:00,108665.48000000,109700.00000000,108665.47000000,109208.25000000,810.60996000
2025-07-06 22:00:00,109208.24000000,109526.69000000,109203.86000000,109228.73000000,464.06563000
2025-07-06 23:00:00,109228.73000000,109278.18000000,108977.54000000,109203.84000000,293.12251000
2025-07-07 00:00:00,109203.85000000,109288.02000000,108800.01000000,108823.07000000,253.63512000
2025-07-07 01:00:00,108823.07000000,109089.00000000,108679.75000000,109019.13000000,299.62996000
2025-07-07 02:00:00,109019.13000000,109499.99000000,109019.12000000,109364.52000000,433.83049000
2025-07-07 03:00:00,109364.53000000,109700.00000000,109364.52000000,109389.47000000,326.56622000
2025-07-07 04:00:00,109389.46000000,109447.54000000,109128.72000000,109128.73000000,184.07817000
2025-07-07 05:00:00,109128.73000000,109201.65000000,109035.21000000,109079.99000000,184.85155000
2025-07-07 06:00:00,109079.99000000,109174.87000000,108769.23000000,108774.50000000,348.32807000
2025-07-07 07:00:00,108774.50000000,109061.08000000,108654.94000000,109061.08000000,351.63493000
2025-07-07 08:00:00,109061.07000000,109087.86000000,108860.50000000,109011.70000000,211.49643000
2025-07-07 09:00:00,109011.70000000,109011.71000000,108761.13000000,108849.06000000,259.49114000
2025-07-07 10:00:00,108849.05000000,108899.32000000,108660.14000000,108664.14000000,967.12524000
2025-07-07 11:00:00,108664.15000000,108801.00000000,108572.52000000,108642.01000000,355.32653000
2025-07-07 12:00:00,108642.01000000,108642.02000000,108303.83000000,108346.85000000,889.93465000
2025-07-07 13:00:00,108346.86000000,108572.00000000,108019.23000000,108536.84000000,726.60378000
2025-07-07 14:00:00,108536.84000000,108660.00000000,107970.00000000,108223.14000000,535.69464000
2025-07-07 15:00:00,108223.14000000,108621.45000000,108223.14000000,108292.59000000,364.16316000
2025-07-07 16:00:00,108292.59000000,108493.56000000,107906.25000000,107976.91000000,640.23010000
2025-07-07 17:00:00,107976.91000000,108354.00000000,107811.00000000,107943.15000000,381.91342000
2025-07-07 18:00:00,107943.16000000,108100.00000000,107513.20000000,108024.53000000,492.15098000
2025-07-07 19:00:00,108024.53000000,108314.72000000,108009.99000000,108056.68000000,311.81983000
2025-07-07 20:00:00,108056.67000000,108140.50000000,107866.66000000,107886.85000000,220.50760000
2025-07-07 21:00:00,107886.85000000,108213.00000000,107800.01000000,108166.95000000,283.98408000
2025-07-07 22:00:00,108166.94000000,108180.00000000,107973.06000000,108019.23000000,222.87717000
2025-07-07 23:00:00,108019.23000000,108300.00000000,108019.23000000,108262.94000000,159.50275000
2025-07-08 00:00:00,108262.94000000,108525.00000000,108193.48000000,108299.99000000,409.64154000
2025-07-08 01:00:00,108299.99000000,108300.00000000,107689.64000000,107705.03000000,327.96475000
2025-07-08 02:00:00,107705.03000000,107945.00000000,107429.57000000,107766.20000000,1090.68261000
2025-07-08 03:00:00,107766.20000000,108000.00000000,107686.92000000,107901.52000000,183.27109000
2025-07-08 04:00:00,107901.52000000,108019.24000000,107750.00000000,108019.24000000,152.71362000
2025-07-08 05:00:00,108019.23000000,108220.39000000,107990.00000000,108210.94000000,193.76866000
2025-07-08 06:00:00,108210.94000000,108392.05000000,108135.25000000,108299.72000000,260.36038000
2025-07-08 07:00:00,108299.71000000,108499.00000000,108216.04000000,108484.61000000,403.22303000
2025-07-08 08:00:00,108484.61000000,108525.00000000,108262.35000000,108262.36000000,242.39116000
2025-07-08 09:00:00,108262.35000000,108488.98000000,108229.15000000,108469.99000000,142.75742000
2025-07-08 10:00:00,108469.99000000,108900.00000000,108419.08000000,108832.77000000,470.58627000
2025-07-08 11:00:00,108832.78000000,109005.00000000,108756.36000000,108756.37000000,458.50309000
2025-07-08 12:00:00,108756.37000000,108949.19000000,108688.82000000,108949.19000000,228.47887000
2025-07-08 13:00:00,108949.19000000,109216.56000000,108631.27000000,109034.61000000,591.54102000
2025-07-08 14:00:00,109034.60000000,109072.81000000,108250.00000000,108376.00000000,597.68590000
2025-07-08 15:00:00,108376.00000000,108528.06000000,108217.07000000,108268.35000000,430.74475000
2025-07-08 16:00:00,108268.35000000,108562.95000000,108096.55000000,108439.37000000,340.38908000
2025-07-08 17:00:00,108439.37000000,109100.00000000,108439.37000000,108991.00000000,1106.48635000
2025-07-08 18:00:00,108991.01000000,109147.56000000,108909.94000000,109147.56000000,700.15853000
2025-07-08 19:00:00,109147.55000000,109147.56000000,108736.00000000,108771.88000000,279.87349000
2025-07-08 20:00:00,108771.87000000,108939.00000000,108630.53000000,108630.54000000,159.96027000
2025-07-08 21:00:00,108630.53000000,108970.40000000,108624.00000000,108889.90000000,169.96042000
2025-07-08 22:00:00,108889.89000000,108973.58000000,108818.08000000,108917.01000000,153.40934000
2025-07-08 23:00:00,108917.01000000,108974.00000000,108823.07000000,108922.98000000,121.46916000
2025-07-09 00:00:00,108922.99000000,108957.58000000,108777.97000000,108940.39000000,140.46581000
2025-07-09 01:00:00,108940.38000000,109136.00000000,108722.09000000,108780.76000000,219.97215000
2025-07-09 02:00:00,108780.77000000,108837.70000000,108600.00000000,108611.53000000,277.87433000
2025-07-09 03:00:00,108611.53000000,108665.40000000,108348.00000000,108376.41000000,356.48997000
2025-07-09 04:00:00,108376.41000000,108564.00000000,108324.53000000,108553.61000000,214.96856000
2025-07-09 05:00:00,108553.60000000,108942.20000000,108489.20000000,108778.10000000,393.65608000
2025-07-09 06:00:00,108778.10000000,108860.00000000,108667.01000000,108840.01000000,219.55216000
2025-07-09 07:00:00,108840.01000000,108876.30000000,108675.15000000,108714.39000000,173.42235000
2025-07-09 08:00:00,108714.39000000,108837.70000000,108654.15000000,108654.16000000,259.46811000
2025-07-09 09:00:00,108654.15000000,108793.47000000,108553.18000000,108763.37000000,334.08934000
2025-07-09 10:00:00,108763.37000000,108900.00000000,108708.00000000,108900.00000000,159.39779000
2025-07-09 11:00:00,108900.00000000,109117.00000000,108899.99000000,109058.27000000,523.04092000
2025-07-09 12:00:00,109058.27000000,109500.00000000,108992.87000000,109330.77000000,917.63350000
2025-07-09 13:00:00,109330.76000000,109769.39000000,109128.72000000,109184.00000000,1400.69872000
2025-07-09 14:00:00,109183.99000000,109460.94000000,108503.00000000,108900.29000000,1123.17859000
2025-07-09 15:00:00,108900.29000000,109215.69000000,108816.52000000,109071.32000000,666.88050000
2025-07-09 16:00:00,109071.32000000,109475.29000000,109047.49000000,109408.71000000,338.27349000
2025-07-09 17:00:00,109408.72000000,109447.82000000,109047.49000000,109168.00000000,301.26918000
2025-07-09 18:00:00,109168.01000000,109579.98000000,109137.42000000,109536.49000000,559.49460000
2025-07-09 19:00:00,109536.50000000,111999.79000000,109500.00000000,111750.00000000,5139.53728000
2025-07-09 20:00:00,111749.99000000,111952.33000000,110559.40000000,110714.97000000,1677.69298000
2025-07-09 21:00:00,110714.97000000,111280.00000000,110682.39000000,110818.36000000,689.32229000
2025-07-09 22:00:00,110818.36000000,111403.85000000,110818.36000000,111382.17000000,582.41183000
2025-07-09 23:00:00,111382.17000000,111521.00000000,111229.92000000,111233.99000000,613.49597000
2025-07-10 00:00:00,111234.00000000,111319.24000000,110916.66000000,110916.66000000,402.36165000
2025-07-10 01:00:00,110916.66000000,111356.00000000,110880.00000000,111189.71000000,474.28195000
2025-07-10 02:00:00,111189.70000000,111581.00000000,111150.00000000,111213.91000000,493.35901000
2025-07-10 03:00:00,111213.91000000,111221.14000000,110986.33000000,111074.51000000,317.73205000
2025-07-10 04:00:00,111074.52000000,111185.77000000,110951.59000000,111150.00000000,292.13383000
2025-07-10 05:00:00,111150.00000000,111164.35000000,110898.00000000,111086.14000000,477.20128000
2025-07-10 06:00:00,111086.14000000,111306.49000000,111086.14000000,111233.34000000,395.68308000
2025-07-10 07:00:00,111233.33000000,111432.46000000,111144.08000000,111230.00000000,502.09594000
2025-07-10 08:00:00,111229.99000000,111398.96000000,111102.78000000,111233.33000000,401.06449000
2025-07-10 09:00:00,111233.34000000,111258.00000000,111021.57000000,111041.36000000,286.97004000
2025-07-10 10:00:00,111041.37000000,111098.30000000,110870.33000000,111088.51000000,356.07524000
2025-07-10 11:00:00,111088.51000000,111173.95000000,110967.00000000,111019.99000000,363.68320000
2025-07-10 12:00:00,111019.99000000,111020.00000000,110752.35000000,110869.00000000,357.65859000
2025-07-10 13:00:00,110869.00000000,111039.99000000,110500.00000000,110800.01000000,544.26918000
2025-07-10 14:00:00,110801.78000000,111319.24000000,110642.30000000,111247.57000000,729.68377000
2025-07-10 15:00:00,111247.56000000,111408.41000000,110969.51000000,111408.40000000,589.60583000
2025-07-10 16:00:00,111408.40000000,112725.38000000,111322.32000000,112643.48000000,2446.38540000
2025-07-10 17:00:00,112643.47000000,113788.23000000,112545.95000000,113722.82000000,2757.37600100
2025-07-10 18:00:00,113722.83000000,113760.97000000,112985.64000000,113420.00000000,1310.78452000
2025-07-10 19:00:00,113420.01000000,113680.00000000,113098.45000000,113301.81000000,946.49177000
2025-07-10 20:00:00,113301.80000000,113580.00000000,113270.98000000,113493.16000000,554.81409000
2025-07-10 21:00:00,113493.16000000,116868.00000000,113385.36000000,116490.52000000,6314.07127400
2025-07-10 22:00:00,116490.52000000,116499.95000000,115800.00000000,116008.38000000,2278.63989000
2025-07-10 23:00:00,116008.38000000,116099.99000000,115645.88000000,116010.00000000,1291.02859000
2025-07-11 00:00:00,116010.01000000,116098.80000000,115222.22000000,115590.63000000,1041.06079000
2025-07-11 01:00:00,115590.64000000,116078.85000000,115514.57000000,115967.57000000,786.25654000
2025-07-11 02:00:00,115967.57000000,116800.00000000,115702.86000000,116672.57000000,1353.14236000
2025-07-11 03:00:00,116672.57000000,116950.00000000,116390.25000000,116881.70000000,1276.21161100
2025-07-11 04:00:00,116881.69000000,116929.00000000,116500.00000000,116918.16000000,674.02539000
2025-07-11 05:00:00,116918.16000000,118404.22000000,116918.16000000,117860.37000000,2636.87379700
2025-07-11 06:00:00,117860.38000000,118400.00000000,117602.22000000,117648.33000000,1499.83544000
2025-07-11 07:00:00,117648.32000000,118108.79000000,117468.53000000,117526.88000000,3129.43875000
2025-07-11 08:00:00,117526.88000000,118133.00000000,117526.88000000,117964.76000000,1000.82860000
2025-07-11 09:00:00,117964.75000000,118869.98000000,117883.74000000,118470.34000000,1514.60180000
2025-07-11 10:00:00,118470.35000000,118470.35000000,117946.72000000,117983.78000000,1340.00944000
2025-07-11 11:00:00,117983.78000000,118110.60000000,117583.16000000,117821.91000000,808.62177000
2025-07-11 12:00:00,117821.91000000,118259.24000000,117741.94000000,117878.11000000,861.42649000
2025-07-11 13:00:00,117878.10000000,118189.18000000,117273.45000000,117989.18000000,1463.56142000
2025-07-11 14:00:00,117989.17000000,118170.24000000,117388.00000000,117858.16000000,1074.59567000
2025-07-11 15:00:00,117858.15000000,117960.00000000,116724.66000000,116902.59000000,1311.79050000
